172 290,0.4301191765980498,0.8236744759556104,0.39355529935756056
327 120,0,0.002466091245376079,0.002466091245376079
327 290,0,0.002466091245376079,0.002466091245376079
328 143,0,0.002466091245376079,0.002466091245376079
333 328,0,0.002466091245376079,0.002466091245376079
384 180,0,0.002466091245376079,0.002466091245376079
94 327,0,0.002466091245376079,0.002466091245376079
94 328,0,0.002466091245376079,0.002466091245376079
328 334,0.044420368364030335,0.0468557336621455,0.0024353652981151663
281 283,0.00866738894907909,0.011097410604192354,0.002430021655113265
199 172,0.01733477789815818,0.01972872996300863,0.0023939520648504527
263 220,0.01733477789815818,0.01972872996300863,0.0023939520648504527
220 175,0.016251354279523293,0.018495684340320593,0.0022443300607973005
119 173,0.0021668472372697724,0,0.0021668472372697724
119 199,0.0021668472372697724,0,0.0021668472372697724
119 54,0.0021668472372697724,0,0.0021668472372697724
125 281,0.0021668472372697724,0,0.0021668472372697724
125 288,0.0021668472372697724,0,0.0021668472372697724
125 345,0.0021668472372697724,0,0.0021668472372697724
140 172,0.0021668472372697724,0,0.0021668472372697724
140 328,0.0021668472372697724,0,0.0021668472372697724
140 78,0.0021668472372697724,0,0.0021668472372697724
143 180,0.0021668472372697724,0,0.0021668472372697724
143 240,0.0021668472372697724,0,0.0021668472372697724
158 220,0.0021668472372697724,0,0.0021668472372697724
158 345,0.0021668472372697724,0,0.0021668472372697724
163 197,0.0021668472372697724,0,0.0021668472372697724
172 221,0.0021668472372697724,0,0.0021668472372697724
172 323,0.0021668472372697724,0,0.0021668472372697724
173 263,0.0021668472372697724,0,0.0021668472372697724
174 174,0.0021668472372697724,0,0.0021668472372697724
174 175,0.0021668472372697724,0,0.0021668472372697724
174 240,0.0021668472372697724,0,0.0021668472372697724
175 155,0.0021668472372697724,0,0.0021668472372697724
175 174,0.0021668472372697724,0,0.0021668472372697724
183 224,0.0021668472372697724,0,0.0021668472372697724
183 332,0.0021668472372697724,0,0.0021668472372697724
19 240,0.0021668472372697724,0,0.0021668472372697724
190 125,0.0021668472372697724,0,0.0021668472372697724
190 322,0.0021668472372697724,0,0.0021668472372697724
192 384,0.0021668472372697724,0,0.0021668472372697724
197 118,0.0021668472372697724,0,0.0021668472372697724
197 179,0.0021668472372697724,0,0.0021668472372697724
20 180,0.0021668472372697724,0,0.0021668472372697724
20 224,0.0021668472372697724,0,0.0021668472372697724
201 140,0.0021668472372697724,0,0.0021668472372697724
201 327,0.0021668472372697724,0,0.0021668472372697724
201 78,0.0021668472372697724,0,0.0021668472372697724
202 180,0.0021668472372697724,0,0.0021668472372697724
202 220,0.0021668472372697724,0,0.0021668472372697724
202 334,0.0021668472372697724,0,0.0021668472372697724
202 345,0.0021668472372697724,0,0.0021668472372697724
220 197,0.0021668472372697724,0,0.0021668472372697724
220 224,0.0021668472372697724,0,0.0021668472372697724
220 41,0.0021668472372697724,0,0.0021668472372697724
224 263,0.0021668472372697724,0,0.0021668472372697724
224 327,0.0021668472372697724,0,0.0021668472372697724
240 15,0.0021668472372697724,0,0.0021668472372697724
240 174,0.0021668472372697724,0,0.0021668472372697724
240 201,0.0021668472372697724,0,0.0021668472372697724
267 20,0.0021668472372697724,0,0.0021668472372697724
281 281,0.0021668472372697724,0,0.0021668472372697724
282 286,0.0021668472372697724,0,0.0021668472372697724
283 192,0.0021668472372697724,0,0.0021668472372697724
286 359,0.0021668472372697724,0,0.0021668472372697724
290 191,0.0021668472372697724,0,0.0021668472372697724
292 191,0.0021668472372697724,0,0.0021668472372697724
292 286,0.0021668472372697724,0,0.0021668472372697724
294 282,0.0021668472372697724,0,0.0021668472372697724
294 294,0.0021668472372697724,0,0.0021668472372697724
294 359,0.0021668472372697724,0,0.0021668472372697724
295 20,0.0021668472372697724,0,0.0021668472372697724
322 97,0.0021668472372697724,0,0.0021668472372697724
323 125,0.0021668472372697724,0,0.0021668472372697724
323 180,0.0021668472372697724,0,0.0021668472372697724
327 143,0.0021668472372697724,0,0.0021668472372697724
328 220,0.0021668472372697724,0,0.0021668472372697724
328 384,0.0021668472372697724,0,0.0021668472372697724
329 199,0.0021668472372697724,0,0.0021668472372697724
332 183,0.0021668472372697724,0,0.0021668472372697724
332 217,0.0021668472372697724,0,0.0021668472372697724
334 197,0.0021668472372697724,0,0.0021668472372697724
334 336,0.0021668472372697724,0,0.0021668472372697724
336 334,0.0021668472372697724,0,0.0021668472372697724
345 199,0.0021668472372697724,0,0.0021668472372697724
346 183,0.0021668472372697724,0,0.0021668472372697724
353 180,0.0021668472372697724,0,0.0021668472372697724
353 251,0.0021668472372697724,0,0.0021668472372697724
353 78,0.0021668472372697724,0,0.0021668472372697724
384 191,0.0021668472372697724,0,0.0021668472372697724
384 20,0.0021668472372697724,0,0.0021668472372697724
41 125,0.0021668472372697724,0,0.0021668472372697724
78 197,0.0021668472372697724,0,0.0021668472372697724
78 221,0.0021668472372697724,0,0.0021668472372697724
91 143,0.0021668472372697724,0,0.0021668472372697724
91 345,0.0021668472372697724,0,0.0021668472372697724
91 353,0.0021668472372697724,0,0.0021668472372697724
91 356,0.0021668472372697724,0,0.0021668472372697724
158 384,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
173 322,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
217 263,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
217 334,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
220 327,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
240 328,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
240 359,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
286 294,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
359 221,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
91 384,0.0032502708559046588,0.0012330456226880395,0.0020172252332166193
281 294,0.005417118093174431,0.007398273736128237,0.0019811556429538057
175 376,0.014084507042253521,0.016029593094944512,0.0019450860526909908
295 295,0.014084507042253521,0.016029593094944512,0.0019450860526909908
376 173,0.014084507042253521,0.016029593094944512,0.0019450860526909908
376 376,0.014084507042253521,0.016029593094944512,0.0019450860526909908
158 327,0.021668472372697724,0.01972872996300863,0.001939742409689093
224 199,0.004333694474539545,0.002466091245376079,0.0018676032291634658
240 336,0.004333694474539545,0.002466091245376079,0.0018676032291634658
263 192,0.004333694474539545,0.002466091245376079,0.0018676032291634658
296 172,0.004333694474539545,0.002466091245376079,0.0018676032291634658
327 78,0.004333694474539545,0.002466091245376079,0.0018676032291634658
353 322,0.004333694474539545,0.002466091245376079,0.0018676032291634658
358 295,0.004333694474539545,0.002466091245376079,0.0018676032291634658
158 346,0.004333694474539545,0.006165228113440197,0.0018315336389006526
240 281,0.004333694474539545,0.006165228113440197,0.0018315336389006526
328 125,0.004333694474539545,0.006165228113440197,0.0018315336389006526
336 292,0.004333694474539545,0.006165228113440197,0.0018315336389006526
158 290,0.005417118093174431,0.0036991368680641184,0.0017179812251103127
20 322,0.005417118093174431,0.0036991368680641184,0.0017179812251103127
220 334,0.005417118093174431,0.0036991368680641184,0.0017179812251103127
251 220,0.005417118093174431,0.0036991368680641184,0.0017179812251103127
332 192,0.005417118093174431,0.0036991368680641184,0.0017179812251103127
172 199,0.35102925243770317,0.3526510480887793,0.001621795651076119
353 263,0.015167930660888408,0.013563501849568433,0.0016044288113199745
140 224,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
158 172,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
221 281,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
224 172,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
294 290,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
328 290,0.0021668472372697724,0.0036991368680641184,0.001532289630794346
140 19,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
175 173,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
180 175,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
19 295,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
197 19,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
41 175,0.0010834236186348862,0.002466091245376079,0.0013826676267411928
240 173,0.009750812567713976,0.011097410604192354,0.0013465980364783785
192 78,0.00866738894907909,0.007398273736128237,0.0012691152129508526
221 125,0.00866738894907909,0.007398273736128237,0.0012691152129508526
120 336,0,0.0012330456226880395,0.0012330456226880395
125 328,0,0.0012330456226880395,0.0012330456226880395
146 281,0,0.0012330456226880395,0.0012330456226880395
174 125,0,0.0012330456226880395,0.0012330456226880395
175 251,0,0.0012330456226880395,0.0012330456226880395
175 327,0,0.0012330456226880395,0.0012330456226880395
180 334,0,0.0012330456226880395,0.0012330456226880395
187 187,0,0.0012330456226880395,0.0012330456226880395
187 295,0,0.0012330456226880395,0.0012330456226880395
191 125,0,0.0012330456226880395,0.0012330456226880395
197 187,0,0.0012330456226880395,0.0012330456226880395
251 327,0,0.0012330456226880395,0.0012330456226880395
263 41,0,0.0012330456226880395,0.0012330456226880395
290 158,0,0.0012330456226880395,0.0012330456226880395
290 224,0,0.0012330456226880395,0.0012330456226880395
296 263,0,0.0012330456226880395,0.0012330456226880395
327 384,0,0.0012330456226880395,0.0012330456226880395
328 192,0,0.0012330456226880395,0.0012330456226880395
333 125,0,0.0012330456226880395,0.0012330456226880395
334 224,0,0.0012330456226880395,0.0012330456226880395
345 292,0,0.0012330456226880395,0.0012330456226880395
353 334,0,0.0012330456226880395,0.0012330456226880395
353 91,0,0.0012330456226880395,0.0012330456226880395
41 220,0,0.0012330456226880395,0.0012330456226880395
54 328,0,0.0012330456226880395,0.0012330456226880395
91 248,0,0.0012330456226880395,0.0012330456226880395
78 263,0.00866738894907909,0.009864364981504316,0.0011969760324252263
217 327,0.01733477789815818,0.018495684340320593,0.001160906442162414
125 180,0.5438786565547129,0.5450061652281134,0.0011275086734005013
333 199,0.009750812567713976,0.008631319358816275,0.0011194932088977004
118 163,0.0010834236186348862,0,0.0010834236186348862
118 181,0.0010834236186348862,0,0.0010834236186348862
118 192,0.0010834236186348862,0,0.0010834236186348862
118 197,0.0010834236186348862,0,0.0010834236186348862
118 91,0.0010834236186348862,0,0.0010834236186348862
119 125,0.0010834236186348862,0,0.0010834236186348862
119 172,0.0010834236186348862,0,0.0010834236186348862
12 345,0.0010834236186348862,0,0.0010834236186348862
120 155,0.0010834236186348862,0,0.0010834236186348862
120 220,0.0010834236186348862,0,0.0010834236186348862
120 317,0.0010834236186348862,0,0.0010834236186348862
122 240,0.0010834236186348862,0,0.0010834236186348862
122 78,0.0010834236186348862,0,0.0010834236186348862
125 143,0.0010834236186348862,0,0.0010834236186348862
125 179,0.0010834236186348862,0,0.0010834236186348862
125 181,0.0010834236186348862,0,0.0010834236186348862
125 336,0.0010834236186348862,0,0.0010834236186348862
140 345,0.0010834236186348862,0,0.0010834236186348862
143 118,0.0010834236186348862,0,0.0010834236186348862
143 172,0.0010834236186348862,0,0.0010834236186348862
143 19,0.0010834236186348862,0,0.0010834236186348862
143 192,0.0010834236186348862,0,0.0010834236186348862
143 194,0.0010834236186348862,0,0.0010834236186348862
143 251,0.0010834236186348862,0,0.0010834236186348862
143 322,0.0010834236186348862,0,0.0010834236186348862
143 78,0.0010834236186348862,0,0.0010834236186348862
144 144,0.0010834236186348862,0,0.0010834236186348862
144 163,0.0010834236186348862,0,0.0010834236186348862
144 172,0.0010834236186348862,0,0.0010834236186348862
144 240,0.0010834236186348862,0,0.0010834236186348862
146 202,0.0010834236186348862,0,0.0010834236186348862
146 295,0.0010834236186348862,0,0.0010834236186348862
146 360,0.0010834236186348862,0,0.0010834236186348862
15 199,0.0010834236186348862,0,0.0010834236186348862
15 263,0.0010834236186348862,0,0.0010834236186348862
15 292,0.0010834236186348862,0,0.0010834236186348862
15 327,0.0010834236186348862,0,0.0010834236186348862
158 191,0.0010834236186348862,0,0.0010834236186348862
158 224,0.0010834236186348862,0,0.0010834236186348862
158 359,0.0010834236186348862,0,0.0010834236186348862
158 91,0.0010834236186348862,0,0.0010834236186348862
162 162,0.0010834236186348862,0,0.0010834236186348862
163 144,0.0010834236186348862,0,0.0010834236186348862
172 140,0.0010834236186348862,0,0.0010834236186348862
172 143,0.0010834236186348862,0,0.0010834236186348862
172 197,0.0010834236186348862,0,0.0010834236186348862
172 295,0.0010834236186348862,0,0.0010834236186348862
172 356,0.0010834236186348862,0,0.0010834236186348862
173 146,0.0010834236186348862,0,0.0010834236186348862
173 162,0.0010834236186348862,0,0.0010834236186348862
173 197,0.0010834236186348862,0,0.0010834236186348862
173 20,0.0010834236186348862,0,0.0010834236186348862
173 290,0.0010834236186348862,0,0.0010834236186348862
173 292,0.0010834236186348862,0,0.0010834236186348862
173 327,0.0010834236186348862,0,0.0010834236186348862
173 346,0.0010834236186348862,0,0.0010834236186348862
173 78,0.0010834236186348862,0,0.0010834236186348862
173 91,0.0010834236186348862,0,0.0010834236186348862
174 172,0.0010834236186348862,0,0.0010834236186348862
174 224,0.0010834236186348862,0,0.0010834236186348862
175 162,0.0010834236186348862,0,0.0010834236186348862
175 20,0.0010834236186348862,0,0.0010834236186348862
175 257,0.0010834236186348862,0,0.0010834236186348862
175 293,0.0010834236186348862,0,0.0010834236186348862
179 173,0.0010834236186348862,0,0.0010834236186348862
180 172,0.0010834236186348862,0,0.0010834236186348862
181 118,0.0010834236186348862,0,0.0010834236186348862
19 118,0.0010834236186348862,0,0.0010834236186348862
19 143,0.0010834236186348862,0,0.0010834236186348862
19 194,0.0010834236186348862,0,0.0010834236186348862
19 199,0.0010834236186348862,0,0.0010834236186348862
19 221,0.0010834236186348862,0,0.0010834236186348862
19 334,0.0010834236186348862,0,0.0010834236186348862
192 144,0.0010834236186348862,0,0.0010834236186348862
192 158,0.0010834236186348862,0,0.0010834236186348862
192 324,0.0010834236186348862,0,0.0010834236186348862
192 328,0.0010834236186348862,0,0.0010834236186348862
192 345,0.0010834236186348862,0,0.0010834236186348862
192 346,0.0010834236186348862,0,0.0010834236186348862
192 353,0.0010834236186348862,0,0.0010834236186348862
194 118,0.0010834236186348862,0,0.0010834236186348862
194 143,0.0010834236186348862,0,0.0010834236186348862
197 143,0.0010834236186348862,0,0.0010834236186348862
197 163,0.0010834236186348862,0,0.0010834236186348862
197 292,0.0010834236186348862,0,0.0010834236186348862
20 158,0.0010834236186348862,0,0.0010834236186348862
20 191,0.0010834236186348862,0,0.0010834236186348862
20 263,0.0010834236186348862,0,0.0010834236186348862
20 376,0.0010834236186348862,0,0.0010834236186348862
20 41,0.0010834236186348862,0,0.0010834236186348862
201 202,0.0010834236186348862,0,0.0010834236186348862
202 143,0.0010834236186348862,0,0.0010834236186348862
202 162,0.0010834236186348862,0,0.0010834236186348862
202 192,0.0010834236186348862,0,0.0010834236186348862
202 224,0.0010834236186348862,0,0.0010834236186348862
202 322,0.0010834236186348862,0,0.0010834236186348862
202 327,0.0010834236186348862,0,0.0010834236186348862
202 346,0.0010834236186348862,0,0.0010834236186348862
202 41,0.0010834236186348862,0,0.0010834236186348862
217 172,0.0010834236186348862,0,0.0010834236186348862
217 224,0.0010834236186348862,0,0.0010834236186348862
217 281,0.0010834236186348862,0,0.0010834236186348862
217 332,0.0010834236186348862,0,0.0010834236186348862
220 238,0.0010834236186348862,0,0.0010834236186348862
220 328,0.0010834236186348862,0,0.0010834236186348862
220 336,0.0010834236186348862,0,0.0010834236186348862
220 345,0.0010834236186348862,0,0.0010834236186348862
221 143,0.0010834236186348862,0,0.0010834236186348862
221 175,0.0010834236186348862,0,0.0010834236186348862
221 224,0.0010834236186348862,0,0.0010834236186348862
221 294,0.0010834236186348862,0,0.0010834236186348862
221 295,0.0010834236186348862,0,0.0010834236186348862
221 324,0.0010834236186348862,0,0.0010834236186348862
224 120,0.0010834236186348862,0,0.0010834236186348862
224 174,0.0010834236186348862,0,0.0010834236186348862
224 175,0.0010834236186348862,0,0.0010834236186348862
224 268,0.0010834236186348862,0,0.0010834236186348862
224 281,0.0010834236186348862,0,0.0010834236186348862
224 292,0.0010834236186348862,0,0.0010834236186348862
224 322,0.0010834236186348862,0,0.0010834236186348862
224 332,0.0010834236186348862,0,0.0010834236186348862
238 334,0.0010834236186348862,0,0.0010834236186348862
240 143,0.0010834236186348862,0,0.0010834236186348862
240 162,0.0010834236186348862,0,0.0010834236186348862
240 163,0.0010834236186348862,0,0.0010834236186348862
240 181,0.0010834236186348862,0,0.0010834236186348862
240 19,0.0010834236186348862,0,0.0010834236186348862
240 282,0.0010834236186348862,0,0.0010834236186348862
240 317,0.0010834236186348862,0,0.0010834236186348862
240 318,0.0010834236186348862,0,0.0010834236186348862
240 358,0.0010834236186348862,0,0.0010834236186348862
240 96,0.0010834236186348862,0,0.0010834236186348862
251 180,0.0010834236186348862,0,0.0010834236186348862
251 202,0.0010834236186348862,0,0.0010834236186348862
257 322,0.0010834236186348862,0,0.0010834236186348862
258 199,0.0010834236186348862,0,0.0010834236186348862
261 268,0.0010834236186348862,0,0.0010834236186348862
263 224,0.0010834236186348862,0,0.0010834236186348862
266 199,0.0010834236186348862,0,0.0010834236186348862
266 220,0.0010834236186348862,0,0.0010834236186348862
266 266,0.0010834236186348862,0,0.0010834236186348862
266 322,0.0010834236186348862,0,0.0010834236186348862
268 175,0.0010834236186348862,0,0.0010834236186348862
268 224,0.0010834236186348862,0,0.0010834236186348862
268 54,0.0010834236186348862,0,0.0010834236186348862
281 240,0.0010834236186348862,0,0.0010834236186348862
282 284,0.0010834236186348862,0,0.0010834236186348862
282 294,0.0010834236186348862,0,0.0010834236186348862
283 146,0.0010834236186348862,0,0.0010834236186348862
283 240,0.0010834236186348862,0,0.0010834236186348862
283 54,0.0010834236186348862,0,0.0010834236186348862
284 240,0.0010834236186348862,0,0.0010834236186348862
284 286,0.0010834236186348862,0,0.0010834236186348862
284 322,0.0010834236186348862,0,0.0010834236186348862
286 281,0.0010834236186348862,0,0.0010834236186348862
286 286,0.0010834236186348862,0,0.0010834236186348862
286 322,0.0010834236186348862,0,0.0010834236186348862
290 294,0.0010834236186348862,0,0.0010834236186348862
292 96,0.0010834236186348862,0,0.0010834236186348862
293 175,0.0010834236186348862,0,0.0010834236186348862
294 199,0.0010834236186348862,0,0.0010834236186348862
294 322,0.0010834236186348862,0,0.0010834236186348862
294 78,0.0010834236186348862,0,0.0010834236186348862
295 140,0.0010834236186348862,0,0.0010834236186348862
295 19,0.0010834236186348862,0,0.0010834236186348862
295 266,0.0010834236186348862,0,0.0010834236186348862
295 268,0.0010834236186348862,0,0.0010834236186348862
295 336,0.0010834236186348862,0,0.0010834236186348862
295 346,0.0010834236186348862,0,0.0010834236186348862
295 359,0.0010834236186348862,0,0.0010834236186348862
296 192,0.0010834236186348862,0,0.0010834236186348862
317 199,0.0010834236186348862,0,0.0010834236186348862
317 322,0.0010834236186348862,0,0.0010834236186348862
318 199,0.0010834236186348862,0,0.0010834236186348862
322 194,0.0010834236186348862,0,0.0010834236186348862
322 20,0.0010834236186348862,0,0.0010834236186348862
322 202,0.0010834236186348862,0,0.0010834236186348862
322 221,0.0010834236186348862,0,0.0010834236186348862
322 258,0.0010834236186348862,0,0.0010834236186348862
322 323,0.0010834236186348862,0,0.0010834236186348862
322 384,0.0010834236186348862,0,0.0010834236186348862
323 221,0.0010834236186348862,0,0.0010834236186348862
323 266,0.0010834236186348862,0,0.0010834236186348862
323 329,0.0010834236186348862,0,0.0010834236186348862
324 322,0.0010834236186348862,0,0.0010834236186348862
327 175,0.0010834236186348862,0,0.0010834236186348862
327 221,0.0010834236186348862,0,0.0010834236186348862
327 266,0.0010834236186348862,0,0.0010834236186348862
327 281,0.0010834236186348862,0,0.0010834236186348862
328 224,0.0010834236186348862,0,0.0010834236186348862
328 329,0.0010834236186348862,0,0.0010834236186348862
328 346,0.0010834236186348862,0,0.0010834236186348862
329 327,0.0010834236186348862,0,0.0010834236186348862
332 224,0.0010834236186348862,0,0.0010834236186348862
333 220,0.0010834236186348862,0,0.0010834236186348862
333 91,0.0010834236186348862,0,0.0010834236186348862
334 158,0.0010834236186348862,0,0.0010834236186348862
334 20,0.0010834236186348862,0,0.0010834236186348862
334 332,0.0010834236186348862,0,0.0010834236186348862
336 290,0.0010834236186348862,0,0.0010834236186348862
336 322,0.0010834236186348862,0,0.0010834236186348862
336 54,0.0010834236186348862,0,0.0010834236186348862
345 140,0.0010834236186348862,0,0.0010834236186348862
345 290,0.0010834236186348862,0,0.0010834236186348862
346 143,0.0010834236186348862,0,0.0010834236186348862
346 174,0.0010834236186348862,0,0.0010834236186348862
346 281,0.0010834236186348862,0,0.0010834236186348862
346 295,0.0010834236186348862,0,0.0010834236186348862
346 318,0.0010834236186348862,0,0.0010834236186348862
346 345,0.0010834236186348862,0,0.0010834236186348862
346 359,0.0010834236186348862,0,0.0010834236186348862
353 158,0.0010834236186348862,0,0.0010834236186348862
353 192,0.0010834236186348862,0,0.0010834236186348862
356 358,0.0010834236186348862,0,0.0010834236186348862
360 322,0.0010834236186348862,0,0.0010834236186348862
376 20,0.0010834236186348862,0,0.0010834236186348862
384 220,0.0010834236186348862,0,0.0010834236186348862
384 266,0.0010834236186348862,0,0.0010834236186348862
41 180,0.0010834236186348862,0,0.0010834236186348862
41 20,0.0010834236186348862,0,0.0010834236186348862
54 238,0.0010834236186348862,0,0.0010834236186348862
54 261,0.0010834236186348862,0,0.0010834236186348862
54 283,0.0010834236186348862,0,0.0010834236186348862
54 323,0.0010834236186348862,0,0.0010834236186348862
54 345,0.0010834236186348862,0,0.0010834236186348862
78 122,0.0010834236186348862,0,0.0010834236186348862
78 140,0.0010834236186348862,0,0.0010834236186348862
78 183,0.0010834236186348862,0,0.0010834236186348862
78 19,0.0010834236186348862,0,0.0010834236186348862
78 251,0.0010834236186348862,0,0.0010834236186348862
78 323,0.0010834236186348862,0,0.0010834236186348862
91 224,0.0010834236186348862,0,0.0010834236186348862
91 238,0.0010834236186348862,0,0.0010834236186348862
91 281,0.0010834236186348862,0,0.0010834236186348862
91 332,0.0010834236186348862,0,0.0010834236186348862
97 158,0.0010834236186348862,0,0.0010834236186348862
97 199,0.0010834236186348862,0,0.0010834236186348862
97 20,0.0010834236186348862,0,0.0010834236186348862
97 54,0.0010834236186348862,0,0.0010834236186348862
146 181,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
146 328,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
173 220,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
183 322,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
221 263,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
240 329,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
263 221,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
283 290,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
336 125,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
336 220,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
336 336,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
384 336,0.0021668472372697724,0.0012330456226880395,0.0009338016145817329
140 197,0.0065005417118093175,0.007398273736128237,0.0008977320243189193
221 140,0.0032502708559046588,0.002466091245376079,0.0007841796105285798
240 294,0.0032502708559046588,0.002466091245376079,0.0007841796105285798
288 293,0.0032502708559046588,0.002466091245376079,0.0007841796105285798
293 295,0.0032502708559046588,0.002466091245376079,0.0007841796105285798
322 143,0.0032502708559046588,0.002466091245376079,0.0007841796105285798
221 328,0.014084507042253521,0.014796547472256474,0.0007120404300029522
220 384,0.004333694474539545,0.0036991368680641184,0.0006345576064754263
263 175,0.004333694474539545,0.0036991368680641184,0.0006345576064754263
125 221,0.004333694474539545,0.004932182490752158,0.0005984880162126132
180 54,0.004333694474539545,0.004932182490752158,0.0005984880162126132
180 220,0.005417118093174431,0.004932182490752158,0.00048493560242227323
220 221,0.005417118093174431,0.004932182490752158,0.00048493560242227323
197 197,0.8158179848320694,0.8162762022194822,0.00045821738741280704
140 332,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
173 125,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
19 192,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
19 322,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
192 224,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
199 158,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
224 192,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
224 91,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
267 140,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
295 292,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
336 240,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
91 19,0.0032502708559046588,0.0036991368680641184,0.00044886601215945966
295 91,0.0065005417118093175,0.006165228113440197,0.00033531359836912016
143 197,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
240 146,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
251 346,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
292 288,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
295 358,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
328 78,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
346 224,0.0021668472372697724,0.002466091245376079,0.0002992440081063066
328 91,0.024918743228602384,0.02466091245376079,0.0002578307748415942
91 328,0.024918743228602384,0.02466091245376079,0.0002578307748415942
295 54,0.05200433369447454,0.051787916152897656,0.00021641754157688403
120 290,0.007583965330444204,0.007398273736128237,0.00018569159431596708
180 125,0.007583965330444204,0.007398273736128237,0.00018569159431596708
140 125,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
148 221,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
180 197,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
180 263,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
199 353,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
286 290,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
290 327,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
292 221,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
292 41,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
329 125,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
334 292,0.0010834236186348862,0.0012330456226880395,0.0001496220040531533
146 248,0.009750812567713976,0.009864364981504316,0.00011355241379033994
146 353,0.009750812567713976,0.009864364981504316,0.00011355241379033994
180 327,0.05417118093174431,0.05425400739827373,8.282646652942038e-05
